CompanyID,CompanyName,Industry,Region,Year,Revenue,ProfitMargin,MarketCap,GrowthRate,ESG_Overall,ESG_Environmental,ESG_Social,ESG_Governance,CarbonEmissions,WaterUsage,EnergyConsumption,Ticker,Original_CompanyID,ESG_Bucket,fin_sent_mean,tw_sent_mean,Revenue_lag1,MarketCap_lag1,ESG_Overall_lag1
376,Company_376,Consumer Electronics,Oceania,2015,1372.4,19.3,6360.3,,81.6,91.2,68.3,85.3,38556.2,23133.7,77112.4,AAPL,376,High,0.0,0.0,0.0,0.0,0.0
376,Company_376,Consumer Electronics,Oceania,2016,1425.1,16.4,5665.3,3.8,83.6,90.9,71.3,88.6,40147.8,24088.7,80295.7,AAPL,376,High,0.0,0.0,1372.4,6360.3,81.6
376,Company_376,Consumer Electronics,Oceania,2017,1504.3,18.8,4299.9,5.6,83.9,93.5,71.1,87.2,41053.2,24631.9,82106.4,AAPL,376,High,0.0,0.0,1425.1,5665.3,83.6
376,Company_376,Consumer Electronics,Oceania,2018,1534.7,16.4,8155.9,2.0,86.0,92.5,75.8,89.8,42409.4,25445.6,84818.8,AAPL,376,High,0.0,0.0,1504.3,4299.9,83.9
376,Company_376,Consumer Electronics,Oceania,2019,1506.5,15.9,3965.6,-1.8,85.5,91.0,75.7,89.7,42411.5,25446.9,84823.0,AAPL,376,High,0.0,0.0,1534.7,8155.9,86.0
376,Company_376,Consumer Electronics,Oceania,2020,1485.3,15.4,5466.1,-1.4,86.4,92.3,75.1,91.8,41156.1,24693.6,82312.1,AAPL,376,High,0.0,0.0,1506.5,3965.6,85.5
376,Company_376,Consumer Electronics,Oceania,2021,1566.7,14.5,6352.8,5.5,88.7,92.0,77.5,96.6,43573.2,26143.9,87146.4,AAPL,376,High,0.0,0.0,1485.3,5466.1,86.4
376,Company_376,Consumer Electronics,Oceania,2022,1712.0,12.7,5542.1,9.3,90.5,95.0,78.5,98.0,45778.7,27467.2,91557.5,AAPL,376,High,0.0,0.0,1566.7,6352.8,88.7
376,Company_376,Consumer Electronics,Oceania,2023,1768.8,10.4,5648.9,3.3,91.0,97.5,76.9,98.5,45746.3,27447.8,91492.6,AAPL,376,High,0.16980486134885314,0.27266447936453114,1712.0,5542.1,90.5
376,Company_376,Consumer Electronics,Oceania,2024,1716.2,13.4,7542.1,-3.0,90.0,95.8,77.2,96.9,45414.7,27248.8,90829.3,AAPL,376,High,0.0,0.0,1768.8,5648.9,91.0
376,Company_376,Consumer Electronics,Oceania,2025,1559.1,11.5,4393.4,-9.2,88.9,93.0,79.0,94.6,42778.8,25667.3,85557.5,AAPL,376,High,0.0,0.0,1716.2,7542.1,90.0
238,Company_238,Internet Retail,Middle East,2015,640.2,7.3,801.1,,33.8,75.3,18.7,7.2,43071.3,21535.6,86142.5,AMZN,238,Low,0.0,0.0,0.0,0.0,0.0
238,Company_238,Internet Retail,Middle East,2016,679.5,3.9,313.2,6.1,32.7,72.7,17.0,8.5,46969.7,23484.8,93939.3,AMZN,238,Low,0.0,0.0,640.2,801.1,33.8
238,Company_238,Internet Retail,Middle East,2017,641.3,3.1,443.0,-5.6,33.9,74.7,18.3,8.6,43439.9,21720.0,86879.8,AMZN,238,Low,0.0,0.0,679.5,313.2,32.7
238,Company_238,Internet Retail,Middle East,2018,708.7,4.1,331.3,10.5,36.6,78.1,19.4,12.2,46277.1,23138.5,92554.1,AMZN,238,Low,0.0,0.0,641.3,443.0,33.9
238,Company_238,Internet Retail,Middle East,2019,780.9,3.4,304.7,10.2,38.8,81.7,21.1,13.6,49033.6,24516.8,98067.2,AMZN,238,Low,0.0,0.0,708.7,331.3,36.6
238,Company_238,Internet Retail,Middle East,2020,726.2,3.8,282.9,-7.0,41.7,83.6,25.2,16.2,44629.6,22314.8,89259.2,AMZN,238,Medium,0.0,0.0,780.9,304.7,38.8
238,Company_238,Internet Retail,Middle East,2021,776.8,2.3,425.0,7.0,44.3,84.3,30.1,18.5,47390.5,23695.3,94781.1,AMZN,238,Medium,0.0,0.0,726.2,282.9,41.7
238,Company_238,Internet Retail,Middle East,2022,685.4,3.2,546.5,-11.8,44.2,83.6,34.0,14.9,42154.4,21077.2,84308.8,AMZN,238,Medium,0.0,0.0,776.8,425.0,44.3
238,Company_238,Internet Retail,Middle East,2023,786.2,3.1,549.6,14.7,46.0,86.6,35.2,16.1,46703.9,23351.9,93407.8,AMZN,238,Medium,0.16980486134885314,0.27266447936453114,685.4,546.5,44.2
238,Company_238,Internet Retail,Middle East,2024,853.5,3.8,512.4,8.6,46.5,85.4,35.7,18.3,51397.3,25698.7,102794.6,AMZN,238,Medium,0.0,0.0,786.2,549.6,46.0
238,Company_238,Internet Retail,Middle East,2025,946.4,4.5,604.1,10.9,47.8,85.6,36.1,21.7,56852.7,28426.4,113705.4,AMZN,238,Medium,0.0,0.0,853.5,512.4,46.5
463,Company_463,Internet Content & Information,Latin America,2015,65155.0,13.0,153578.4,,70.5,86.1,94.7,30.6,1945530.8,1167318.5,3891061.7,GOOGL,463,High,0.0,0.0,0.0,0.0,0.0
463,Company_463,Internet Content & Information,Latin America,2016,68669.5,16.7,394555.6,5.4,73.1,89.4,97.2,32.8,1971577.0,1182946.2,3943154.0,GOOGL,463,High,0.0,0.0,65155.0,153578.4,70.5
463,Company_463,Internet Content & Information,Latin America,2017,83114.5,14.7,409731.9,21.0,73.5,89.4,97.4,33.8,2387654.4,1432592.6,4775308.8,GOOGL,463,High,0.0,0.0,68669.5,394555.6,73.1
463,Company_463,Internet Content & Information,Latin America,2018,90837.3,11.9,173300.2,9.3,73.7,89.6,95.7,35.9,2602217.9,1561330.7,5204435.7,GOOGL,463,High,0.0,0.0,83114.5,409731.9,73.5
463,Company_463,Internet Content & Information,Latin America,2019,96549.6,15.9,381557.9,6.3,74.5,92.2,97.0,34.4,2677541.4,1606524.9,5355082.9,GOOGL,463,High,0.0,0.0,90837.3,173300.2,73.7
463,Company_463,Internet Content & Information,Latin America,2020,99728.8,16.7,545600.5,3.3,75.5,91.9,97.3,37.4,2776799.6,1666079.7,5553599.1,GOOGL,463,High,0.0,0.0,96549.6,381557.9,74.5
463,Company_463,Internet Content & Information,Latin America,2021,108061.0,20.2,628139.8,8.4,76.7,91.9,100.0,38.2,3006683.8,1804010.3,6013367.6,GOOGL,463,High,0.0,0.0,99728.8,545600.5,75.5
463,Company_463,Internet Content & Information,Latin America,2022,122750.0,21.0,743858.3,13.6,76.8,91.3,100.0,39.2,3444329.1,2066597.5,6888658.2,GOOGL,463,High,0.0,0.0,108061.0,628139.8,76.7
463,Company_463,Internet Content & Information,Latin America,2023,120210.2,21.6,485151.6,-2.1,76.7,90.3,96.2,43.5,3414305.9,2048583.6,6828611.9,GOOGL,463,High,0.16980486134885314,0.27266447936453114,122750.0,743858.3,76.8
463,Company_463,Internet Content & Information,Latin America,2024,123910.1,20.0,865271.7,3.1,77.5,90.2,97.2,45.2,3523717.5,2114230.5,7047435.1,GOOGL,463,High,0.0,0.0,120210.2,485151.6,76.7
463,Company_463,Internet Content & Information,Latin America,2025,144823.6,17.6,635311.9,16.9,78.0,90.7,97.5,45.8,4093549.1,2456129.5,8187098.2,GOOGL,463,High,0.0,0.0,123910.1,865271.7,77.5
353,Company_353,Banks - Diversified,Europe,2015,1351.4,20.6,2545.7,,90.2,98.9,83.3,88.4,13726.5,6863.2,34316.2,JPM,353,High,0.0,0.0,0.0,0.0,0.0
353,Company_353,Banks - Diversified,Europe,2016,1552.8,23.1,6613.6,14.9,90.9,100.0,83.9,88.9,15527.8,7763.9,38819.4,JPM,353,High,0.0,0.0,1351.4,2545.7,90.2
353,Company_353,Banks - Diversified,Europe,2017,1809.5,26.2,8245.7,16.5,92.3,100.0,86.1,90.8,18095.4,9047.7,45238.5,JPM,353,High,0.0,0.0,1552.8,6613.6,90.9
353,Company_353,Banks - Diversified,Europe,2018,2151.6,28.2,5159.8,18.9,93.4,100.0,86.1,94.0,21516.1,10758.0,53790.2,JPM,353,High,0.0,0.0,1809.5,8245.7,92.3
353,Company_353,Banks - Diversified,Europe,2019,2472.9,29.5,6004.7,14.9,94.8,100.0,88.5,96.0,24728.7,12364.4,61821.8,JPM,353,High,0.0,0.0,2151.6,5159.8,93.4
353,Company_353,Banks - Diversified,Europe,2020,2921.4,31.1,11958.5,18.1,96.0,100.0,89.2,98.7,29213.7,14606.8,73034.2,JPM,353,High,0.0,0.0,2472.9,6004.7,94.8
353,Company_353,Banks - Diversified,Europe,2021,3717.6,28.7,15117.4,27.3,95.4,99.4,86.7,100.0,37492.4,18746.2,93731.1,JPM,353,High,0.0,0.0,2921.4,11958.5,96.0
353,Company_353,Banks - Diversified,Europe,2022,4224.6,30.3,18341.3,13.6,95.3,99.1,87.0,99.8,42800.4,21400.2,107001.0,JPM,353,High,0.0,0.0,3717.6,15117.4,95.4
353,Company_353,Banks - Diversified,Europe,2023,4945.8,32.8,24331.3,17.1,94.9,100.0,84.8,100.0,49457.8,24728.9,123644.6,JPM,353,High,0.16980486134885314,0.27266447936453114,4224.6,18341.3,95.3
353,Company_353,Banks - Diversified,Europe,2024,5644.9,29.2,28771.9,14.1,94.3,98.2,84.7,100.0,57833.8,28916.9,144584.6,JPM,353,High,0.0,0.0,4945.8,24331.3,94.9
353,Company_353,Banks - Diversified,Europe,2025,6181.2,27.1,27000.8,9.5,93.9,98.8,85.3,97.6,62822.0,31411.0,157055.0,JPM,353,High,0.0,0.0,5644.9,28771.9,94.3
162,Company_162,Software - Infrastructure,North America,2015,27289.2,12.6,74405.7,,68.5,86.8,27.7,90.9,807846.1,484707.7,1615692.2,MSFT,162,Medium,0.0,0.0,0.0,0.0,0.0
162,Company_162,Software - Infrastructure,North America,2016,29591.9,13.2,114179.1,8.4,67.6,87.6,25.8,89.4,867772.6,520663.6,1735545.2,MSFT,162,Medium,0.0,0.0,27289.2,74405.7,68.5
162,Company_162,Software - Infrastructure,North America,2017,31379.6,13.3,72376.1,6.0,68.0,89.7,25.1,89.3,897753.1,538651.8,1795506.1,MSFT,162,Medium,0.0,0.0,29591.9,114179.1,67.6
162,Company_162,Software - Infrastructure,North America,2018,34994.6,11.3,99795.0,11.5,69.1,94.3,26.1,86.9,944762.6,566857.6,1889525.3,MSFT,162,Medium,0.0,0.0,31379.6,72376.1,68.0
162,Company_162,Software - Infrastructure,North America,2019,36784.5,9.3,68160.4,5.1,71.7,97.6,25.7,91.7,950378.1,570226.9,1900756.2,MSFT,162,High,0.0,0.0,34994.6,99795.0,69.1
162,Company_162,Software - Infrastructure,North America,2020,42620.5,2.6,20950.7,15.9,70.9,100.0,21.2,91.6,1065511.5,639306.9,2131023.1,MSFT,162,High,0.0,0.0,36784.5,68160.4,71.7
162,Company_162,Software - Infrastructure,North America,2021,49308.8,4.4,38452.6,15.7,71.4,100.0,21.9,92.2,1232721.0,739632.6,2465442.0,MSFT,162,High,0.0,0.0,42620.5,20950.7,70.9
162,Company_162,Software - Infrastructure,North America,2022,52703.4,7.2,64552.8,6.9,70.4,100.0,21.4,89.8,1317584.2,790550.5,2635168.4,MSFT,162,High,0.0,0.0,49308.8,38452.6,71.4
162,Company_162,Software - Infrastructure,North America,2023,57339.1,4.9,88013.8,8.8,70.2,100.0,22.3,88.4,1433477.1,860086.2,2866954.2,MSFT,162,High,0.16980486134885314,0.27266447936453114,52703.4,64552.8,70.4
162,Company_162,Software - Infrastructure,North America,2024,63586.0,-0.6,197082.3,10.9,70.1,99.5,22.1,88.8,1600511.7,960307.0,3201023.4,MSFT,162,High,0.0,0.0,57339.1,88013.8,70.2
162,Company_162,Software - Infrastructure,North America,2025,70943.6,-0.2,186676.7,11.6,70.8,100.0,21.6,90.9,1773590.8,1064154.5,3547181.7,MSFT,162,High,0.0,0.0,63586.0,197082.3,70.1
292,Company_292,Utilities - Regulated Electric,Asia,2015,1160.2,10.0,1129.1,,23.0,29.7,20.6,18.5,920542.0,575338.8,9205420.5,NEE,292,Low,0.0,0.0,0.0,0.0,0.0
292,Company_292,Utilities - Regulated Electric,Asia,2016,1074.6,9.2,933.7,-7.4,21.7,26.1,18.7,20.3,874642.4,546651.5,8746424.0,NEE,292,Low,0.0,0.0,1160.2,1129.1,23.0
292,Company_292,Utilities - Regulated Electric,Asia,2017,919.5,8.9,1207.9,-14.4,21.2,24.1,18.3,21.1,758434.4,474021.5,7584344.1,NEE,292,Low,0.0,0.0,1074.6,933.7,21.7
292,Company_292,Utilities - Regulated Electric,Asia,2018,990.6,11.3,929.2,7.7,21.4,27.6,17.5,19.1,797972.1,498732.5,7979720.7,NEE,292,Low,0.0,0.0,919.5,1207.9,21.2
292,Company_292,Utilities - Regulated Electric,Asia,2019,930.1,9.6,1097.9,-6.1,21.2,28.3,17.4,18.0,745635.9,466022.4,7456359.1,NEE,292,Low,0.0,0.0,990.6,929.2,21.4
292,Company_292,Utilities - Regulated Electric,Asia,2020,858.1,6.8,856.3,-7.7,20.8,26.7,21.4,14.4,695528.4,434705.3,6955284.5,NEE,292,Low,0.0,0.0,930.1,1097.9,21.2
292,Company_292,Utilities - Regulated Electric,Asia,2021,955.0,8.2,947.2,11.3,22.1,28.4,23.8,14.1,765111.8,478194.9,7651118.2,NEE,292,Low,0.0,0.0,858.1,856.3,20.8
292,Company_292,Utilities - Regulated Electric,Asia,2022,1052.1,8.5,957.7,10.2,24.0,28.9,26.9,16.2,839879.5,524924.7,8398795.2,NEE,292,Low,0.0,0.0,955.0,947.2,22.1
292,Company_292,Utilities - Regulated Electric,Asia,2023,1097.6,5.4,851.6,4.3,25.5,30.6,28.4,17.5,865906.7,541191.7,8659066.7,NEE,292,Low,0.16980486134885314,0.27266447936453114,1052.1,957.7,24.0
292,Company_292,Utilities - Regulated Electric,Asia,2024,1162.6,4.2,429.7,5.9,26.3,34.0,27.3,17.7,894534.7,559084.2,8945347.4,NEE,292,Low,0.0,0.0,1097.6,851.6,25.5
292,Company_292,Utilities - Regulated Electric,Asia,2025,1296.9,4.8,784.1,11.5,26.1,34.3,27.6,16.5,996096.8,622560.5,9960968.2,NEE,292,Low,0.0,0.0,1162.6,429.7,26.3
333,Company_333,Semiconductors,Africa,2015,18150.6,22.7,108102.0,,47.9,85.5,44.7,13.5,545618.0,327370.8,1091236.0,NVDA,333,Medium,0.0,0.0,0.0,0.0,0.0
333,Company_333,Semiconductors,Africa,2016,18433.0,25.3,76166.5,1.6,47.8,84.8,47.3,11.3,559130.9,335478.5,1118261.8,NVDA,333,Medium,0.0,0.0,18150.6,108102.0,47.9
333,Company_333,Semiconductors,Africa,2017,18906.2,21.8,86822.3,2.6,49.0,84.9,49.8,12.2,572562.3,343537.4,1145124.7,NVDA,333,Medium,0.0,0.0,18433.0,76166.5,47.8
333,Company_333,Semiconductors,Africa,2018,16667.6,22.6,107756.9,-11.8,50.0,85.1,49.3,15.5,503401.4,302040.9,1006802.9,NVDA,333,Medium,0.0,0.0,18906.2,86822.3,49.0
333,Company_333,Semiconductors,Africa,2019,16628.2,25.8,72385.3,-0.2,50.7,87.6,47.8,16.6,487861.0,292716.6,975721.9,NVDA,333,Medium,0.0,0.0,16667.6,107756.9,50.0
333,Company_333,Semiconductors,Africa,2020,17095.3,29.2,93561.0,2.8,51.7,86.5,49.4,19.2,508054.5,304832.7,1016109.0,NVDA,333,Medium,0.0,0.0,16628.2,72385.3,50.7
333,Company_333,Semiconductors,Africa,2021,18496.3,28.8,94576.8,8.2,53.2,88.4,53.0,18.2,537450.6,322470.4,1074901.3,NVDA,333,Medium,0.0,0.0,17095.3,93561.0,51.7
333,Company_333,Semiconductors,Africa,2022,20845.4,27.7,118502.3,12.7,54.6,91.0,55.5,17.2,586812.6,352087.5,1173625.1,NVDA,333,Medium,0.0,0.0,18496.3,94576.8,53.2
333,Company_333,Semiconductors,Africa,2023,25900.4,26.7,218902.1,24.2,54.5,91.4,56.6,15.6,725905.9,435543.5,1451811.8,NVDA,333,Medium,0.16980486134885314,0.27266447936453114,20845.4,118502.3,54.6
333,Company_333,Semiconductors,Africa,2024,26163.1,26.8,224585.8,1.0,56.3,92.5,56.6,19.8,723163.0,433897.8,1446326.0,NVDA,333,Medium,0.0,0.0,25900.4,218902.1,54.5
333,Company_333,Semiconductors,Africa,2025,22843.0,23.1,85981.9,-12.7,57.5,93.3,58.3,21.0,624521.6,374713.0,1249043.2,NVDA,333,Medium,0.0,0.0,26163.1,224585.8,56.3
676,Company_676,Auto Manufacturers,Middle East,2015,1096.3,-7.7,665.0,,28.4,22.7,43.8,18.8,684937.4,114156.2,2283124.6,TSLA,676,Low,0.0,0.0,0.0,0.0,0.0
676,Company_676,Auto Manufacturers,Middle East,2016,956.3,-4.7,3921.3,-12.8,30.4,23.5,47.4,20.3,593975.8,98996.0,1979919.3,TSLA,676,Low,0.0,0.0,1096.3,665.0,28.4
676,Company_676,Auto Manufacturers,Middle East,2017,896.6,-2.9,2512.8,-6.2,31.4,24.6,47.7,21.9,553062.1,92177.0,1843540.2,TSLA,676,Low,0.0,0.0,956.3,3921.3,30.4
676,Company_676,Auto Manufacturers,Middle East,2018,884.3,-3.2,4124.3,-1.4,32.1,25.7,51.8,18.8,541399.1,90233.2,1804663.7,TSLA,676,Low,0.0,0.0,896.6,2512.8,31.4
676,Company_676,Auto Manufacturers,Middle East,2019,694.4,-6.0,1942.6,-21.5,29.9,22.2,52.1,15.4,435227.0,72537.8,1450756.7,TSLA,676,Low,0.0,0.0,884.3,4124.3,32.1
676,Company_676,Auto Manufacturers,Middle East,2020,732.0,-0.5,1433.1,5.4,28.6,20.4,51.4,14.0,464250.5,77375.1,1547501.6,TSLA,676,Low,0.0,0.0,694.4,1942.6,29.9
676,Company_676,Auto Manufacturers,Middle East,2021,795.0,0.5,47.3,8.6,30.6,22.8,54.3,14.5,496186.9,82697.8,1653956.4,TSLA,676,Low,0.0,0.0,732.0,1433.1,28.6
676,Company_676,Auto Manufacturers,Middle East,2022,834.9,0.2,20.7,5.0,30.1,21.0,53.3,15.8,527320.8,87886.8,1757736.0,TSLA,676,Low,0.0,0.0,795.0,47.3,30.6
676,Company_676,Auto Manufacturers,Middle East,2023,748.4,3.3,429.1,-10.4,31.2,22.6,56.0,15.0,467679.0,77946.5,1558930.1,TSLA,676,Low,0.16980486134885314,0.27266447936453114,834.9,20.7,30.1
676,Company_676,Auto Manufacturers,Middle East,2024,720.5,2.5,336.3,-3.7,31.3,24.1,54.2,15.5,445892.9,74315.5,1486309.7,TSLA,676,Low,0.0,0.0,748.4,429.1,31.2
676,Company_676,Auto Manufacturers,Middle East,2025,660.8,0.4,19.8,-8.3,32.7,28.7,51.9,17.4,396044.8,66007.5,1320149.3,TSLA,676,Low,0.0,0.0,720.5,336.3,31.3
652,Company_652,Credit Services,Latin America,2015,2953.4,19.6,9244.3,,43.3,87.5,25.5,16.7,34690.9,17345.4,86727.2,V,652,Medium,0.0,0.0,0.0,0.0,0.0
652,Company_652,Credit Services,Latin America,2016,3123.1,23.6,13713.7,5.7,43.2,86.0,28.0,15.5,37338.3,18669.2,93345.8,V,652,Medium,0.0,0.0,2953.4,9244.3,43.3
652,Company_652,Credit Services,Latin America,2017,3073.4,26.8,15717.7,-1.6,43.7,86.4,29.2,15.5,36591.6,18295.8,91479.0,V,652,Medium,0.0,0.0,3123.1,13713.7,43.2
652,Company_652,Credit Services,Latin America,2018,3509.7,27.4,17483.6,14.2,44.9,90.6,27.8,16.3,39719.6,19859.8,99299.1,V,652,Medium,0.0,0.0,3073.4,15717.7,43.7
652,Company_652,Credit Services,Latin America,2019,3826.0,23.0,8571.5,9.0,44.7,90.2,27.5,16.4,43526.4,21763.2,108816.0,V,652,Medium,0.0,0.0,3509.7,17483.6,44.9
652,Company_652,Credit Services,Latin America,2020,4233.9,23.9,13293.7,10.7,44.9,90.9,28.7,15.3,47708.5,23854.3,119271.3,V,652,Medium,0.0,0.0,3826.0,8571.5,44.7
652,Company_652,Credit Services,Latin America,2021,4778.6,26.0,10487.9,12.9,43.8,88.7,28.0,14.8,55361.4,27680.7,138403.5,V,652,Medium,0.0,0.0,4233.9,13293.7,44.9
652,Company_652,Credit Services,Latin America,2022,5479.2,24.6,25492.7,14.7,44.4,90.9,27.2,15.1,61770.3,30885.2,154425.8,V,652,Medium,0.0,0.0,4778.6,10487.9,43.8
652,Company_652,Credit Services,Latin America,2023,5626.5,21.8,18246.6,2.7,42.2,89.6,24.7,12.3,64455.9,32228.0,161139.8,V,652,Medium,0.16980486134885314,0.27266447936453114,5479.2,25492.7,44.4
652,Company_652,Credit Services,Latin America,2024,5807.1,19.3,18927.8,3.2,43.3,92.3,24.4,13.3,64323.9,32161.9,160809.7,V,652,Medium,0.0,0.0,5626.5,18246.6,42.2
652,Company_652,Credit Services,Latin America,2025,6030.1,16.8,8534.3,3.8,44.4,97.1,24.4,11.8,62755.0,31377.5,156887.4,V,652,Medium,0.0,0.0,5807.1,18927.8,43.3
952,Company_952,Oil & Gas Integrated,Africa,2015,9850.2,4.6,6471.1,,27.4,24.7,31.4,26.0,10116671.0,3035001.3,101166710.4,XOM,952,Low,0.0,0.0,0.0,0.0,0.0
952,Company_952,Oil & Gas Integrated,Africa,2016,10536.1,-5.0,28537.2,7.0,27.7,23.4,32.7,27.0,10918436.2,3275530.9,109184361.7,XOM,952,Low,0.0,0.0,9850.2,6471.1,27.4
952,Company_952,Oil & Gas Integrated,Africa,2017,10107.5,-13.0,10772.7,-4.1,27.6,21.6,29.8,31.3,10597495.5,3179248.6,105974954.9,XOM,952,Low,0.0,0.0,10536.1,28537.2,27.7
952,Company_952,Oil & Gas Integrated,Africa,2018,9428.2,-7.1,46532.8,-6.7,29.9,22.5,33.3,34.0,9828322.8,2948496.8,98283227.5,XOM,952,Low,0.0,0.0,10107.5,10772.7,27.6
952,Company_952,Oil & Gas Integrated,Africa,2019,9140.7,-3.7,15545.1,-3.0,32.0,25.9,36.5,33.7,9314494.2,2794348.2,93144941.6,XOM,952,Low,0.0,0.0,9428.2,46532.8,29.9
952,Company_952,Oil & Gas Integrated,Africa,2020,9091.7,-3.1,40257.7,-0.5,31.0,23.4,35.8,33.7,9419125.3,2825737.6,94191252.5,XOM,952,Low,0.0,0.0,9140.7,15545.1,32.0
952,Company_952,Oil & Gas Integrated,Africa,2021,7922.4,-3.8,35776.4,-12.9,29.2,22.2,35.1,30.4,8275770.4,2482731.1,82757704.3,XOM,952,Low,0.0,0.0,9091.7,40257.7,31.0
952,Company_952,Oil & Gas Integrated,Africa,2022,6525.7,-10.6,24483.7,-17.6,28.2,18.0,35.9,30.8,7008537.3,2102561.2,70085373.4,XOM,952,Low,0.0,0.0,7922.4,35776.4,29.2
952,Company_952,Oil & Gas Integrated,Africa,2023,6323.2,-10.3,15729.7,-3.1,29.6,21.5,38.3,29.0,6634119.2,1990235.8,66341192.1,XOM,952,Low,0.16980486134885314,0.27266447936453114,6525.7,24483.7,28.2
952,Company_952,Oil & Gas Integrated,Africa,2024,6102.1,-5.0,20643.4,-3.5,30.0,25.1,37.0,28.1,6252184.0,1875655.2,62521839.7,XOM,952,Low,0.0,0.0,6323.2,15729.7,29.6
952,Company_952,Oil & Gas Integrated,Africa,2025,6877.7,-11.8,23798.1,12.7,32.1,27.6,36.3,32.4,6924780.2,2077434.1,69247802.1,XOM,952,Low,0.0,0.0,6102.1,20643.4,30.0
